hash,pvalue,oddsratio,count_in_samples,count_in_background,total_count,p_adj
185854191737637,1.0,1.0,1,1,1,1.0
185811956263416,1.0,1.0,1,1,1,1.0
185636586141112,1.0,1.0,1,1,1,1.0
185496637088974,1.0,1.0,1,1,1,1.0
185407312175259,1.0,1.0,1,1,1,1.0
185119216770347,1.0,1.0,1,1,1,1.0
185092749683192,1.0,1.0,1,1,1,1.0
185074248018728,1.0,1.0,1,1,1,1.0
184819051469778,1.0,1.0,1,1,1,1.0
184475627137733,1.0,1.0,1,1,1,1.0
184372251224294,1.0,1.0,1,1,1,1.0
186348192619460,1.0,1.0,1,1,1,1.0
191529091361609,1.0,1.0,1,1,1,1.0
186394514499196,1.0,1.0,1,1,1,1.0
186477220829089,1.0,1.0,1,1,1,1.0
187583362557512,1.0,1.0,1,1,1,1.0
187503664811227,1.0,1.0,1,1,1,1.0
187469591927762,1.0,1.0,1,1,1,1.0
187427070770379,1.0,1.0,1,1,1,1.0
187398464796122,1.0,1.0,1,1,1,1.0
187369671421010,1.0,1.0,1,1,1,1.0
187147771772688,1.0,1.0,1,1,1,1.0
187085997801283,1.0,1.0,1,1,1,1.0
187004738704684,1.0,1.0,1,1,1,1.0
186990602188631,1.0,1.0,1,1,1,1.0
186957931880364,1.0,1.0,1,1,1,1.0
186827180130845,1.0,1.0,1,1,1,1.0
186822091383783,1.0,1.0,1,1,1,1.0
186697502919215,1.0,1.0,1,1,1,1.0
186634032563264,1.0,1.0,1,1,1,1.0
186570126686489,1.0,1.0,1,1,1,1.0
186511298612345,1.0,1.0,1,1,1,1.0
186421506354552,1.0,1.0,1,1,1,1.0
191893630928137,1.0,1.0,1,1,1,1.0
191897918364325,1.0,1.0,1,1,1,1.0
192026633629418,1.0,1.0,1,1,1,1.0
195856221721891,1.0,1.0,1,1,1,1.0
195851751636494,1.0,1.0,1,1,1,1.0
195755250182385,1.0,1.0,1,1,1,1.0
195523860119618,1.0,1.0,1,1,1,1.0
195515972439291,1.0,1.0,1,1,1,1.0
195421345287776,1.0,1.0,1,1,1,1.0
195394641063040,1.0,1.0,1,1,1,1.0
195354900097712,1.0,1.0,1,1,1,1.0
195223688304001,1.0,1.0,1,1,1,1.0
195175432475111,1.0,1.0,1,1,1,1.0
195115010962956,1.0,1.0,1,1,1,1.0
195097717997153,1.0,1.0,1,1,1,1.0
195066700447114,1.0,1.0,1,1,1,1.0
194967035607585,1.0,1.0,1,1,1,1.0
194888930916810,1.0,1.0,1,1,1,1.0
194802324937304,1.0,1.0,1,1,1,1.0
194770452538881,1.0,1.0,1,1,1,1.0
196066304348828,1.0,1.0,1,1,1,1.0
194708458641177,1.0,1.0,1,1,1,1.0
196072803599995,1.0,1.0,1,1,1,1.0
196264853971292,1.0,1.0,1,1,1,1.0
198058693159151,1.0,1.0,1,1,1,1.0
197886633720747,1.0,1.0,1,1,1,1.0
197831013021772,1.0,1.0,1,1,1,1.0
197736494863609,1.0,1.0,1,1,1,1.0
197729305234444,1.0,1.0,1,1,1,1.0
197714761192314,1.0,1.0,1,1,1,1.0
197667882551007,1.0,1.0,1,1,1,1.0
197425407734486,1.0,1.0,1,1,1,1.0
197200087109780,1.0,1.0,1,1,1,1.0
197172216033773,1.0,1.0,1,1,1,1.0
197107813982169,1.0,1.0,1,1,1,1.0
196699232048154,1.0,1.0,1,1,1,1.0
196631394320821,1.0,1.0,1,1,1,1.0
196577341746175,1.0,1.0,1,1,1,1.0
196477361041257,1.0,1.0,1,1,1,1.0
196347468796511,1.0,1.0,1,1,1,1.0
196303070068350,1.0,1.0,1,1,1,1.0
196222647707157,1.0,1.0,1,1,1,1.0
184350295043055,1.0,1.0,1,1,1,1.0
194637726102170,1.0,1.0,1,1,1,1.0
194518204574930,1.0,1.0,1,1,1,1.0
193168642210242,1.0,1.0,1,1,1,1.0
193086601743069,1.0,1.0,1,1,1,1.0
193001950135542,1.0,1.0,1,1,1,1.0
192982828589008,1.0,1.0,1,1,1,1.0
192965726371250,1.0,1.0,1,1,1,1.0
192883461034606,1.0,1.0,1,1,1,1.0
192818564203398,1.0,1.0,1,1,1,1.0
192612583684756,1.0,1.0,1,1,1,1.0
192595929183481,1.0,1.0,1,1,1,1.0
192462285835608,1.0,1.0,1,1,1,1.0
192307112845042,1.0,1.0,1,1,1,1.0
192251112874413,1.0,1.0,1,1,1,1.0
192238891739975,1.0,1.0,1,1,1,1.0
192184337666592,1.0,1.0,1,1,1,1.0
192183109046202,1.0,1.0,1,1,1,1.0
192141615256020,1.0,1.0,1,1,1,1.0
192083836564676,1.0,1.0,1,1,1,1.0
193221259350364,1.0,1.0,1,1,1,1.0
194630656895544,1.0,1.0,1,1,1,1.0
193221662623286,1.0,1.0,1,1,1,1.0
193287885970366,1.0,1.0,1,1,1,1.0
194475269208440,1.0,1.0,1,1,1,1.0
194452285442490,1.0,1.0,1,1,1,1.0
194170198908924,1.0,1.0,1,1,1,1.0
194082925105569,1.0,1.0,1,1,1,1.0
194036563990694,1.0,1.0,1,1,1,1.0
194018007639508,1.0,1.0,1,1,1,1.0
193885751883016,1.0,1.0,1,1,1,1.0
193876921737073,1.0,1.0,1,1,1,1.0
193817551973966,1.0,1.0,1,1,1,1.0
193765549799526,1.0,1.0,1,1,1,1.0
193744903143095,1.0,1.0,1,1,1,1.0
193662762226947,1.0,1.0,1,1,1,1.0
193638192214804,1.0,1.0,1,1,1,1.0
193581777680734,1.0,1.0,1,1,1,1.0
193533782136852,1.0,1.0,1,1,1,1.0
193436415946564,1.0,1.0,1,1,1,1.0
193289203972963,1.0,1.0,1,1,1,1.0
193225654130185,1.0,1.0,1,1,1,1.0
198485507105822,1.0,1.0,1,1,1,1.0
184335219116642,1.0,1.0,1,1,1,1.0
184146320910758,1.0,1.0,1,1,1,1.0
172955982259057,1.0,1.0,1,1,1,1.0
172910740843809,1.0,1.0,1,1,1,1.0
172873364286306,1.0,1.0,1,1,1,1.0
172558588192754,1.0,1.0,1,1,1,1.0
172406831037239,1.0,1.0,1,1,1,1.0
172323161282144,1.0,1.0,1,1,1,1.0
172313127976584,1.0,1.0,1,1,1,1.0
173016225869381,1.0,1.0,1,1,1,1.0
172261696444698,1.0,1.0,1,1,1,1.0
172182782460521,1.0,1.0,1,1,1,1.0
171929629245767,1.0,1.0,1,1,1,1.0
171898342777215,1.0,1.0,1,1,1,1.0
171781454485468,1.0,1.0,1,1,1,1.0
171677614093592,1.0,1.0,1,1,1,1.0
171661460762718,1.0,1.0,1,1,1,1.0
171499493243962,1.0,1.0,1,1,1,1.0
172233773937060,1.0,1.0,1,1,1,1.0
173151691700284,1.0,1.0,1,1,1,1.0
173465704200446,1.0,1.0,1,1,1,1.0
173577622551508,1.0,1.0,1,1,1,1.0
174892037974228,1.0,1.0,1,1,1,1.0
174866602780352,1.0,1.0,1,1,1,1.0
174817747866121,1.0,1.0,1,1,1,1.0
174787093930924,1.0,1.0,1,1,1,1.0
174760860140145,1.0,1.0,1,1,1,1.0
174743344072865,1.0,1.0,1,1,1,1.0
174613133148779,1.0,1.0,1,1,1,1.0
174368674491476,1.0,1.0,1,1,1,1.0
174358623344412,1.0,1.0,1,1,1,1.0
174158979879621,1.0,1.0,1,1,1,1.0
174155699318384,1.0,1.0,1,1,1,1.0
174089447292408,1.0,1.0,1,1,1,1.0
174074383111842,1.0,1.0,1,1,1,1.0
173840796999405,1.0,1.0,1,1,1,1.0
173840523008279,1.0,1.0,1,1,1,1.0
173735705901374,1.0,1.0,1,1,1,1.0
173642871953817,1.0,1.0,1,1,1,1.0
171399201849755,1.0,1.0,1,1,1,1.0
171371563634255,1.0,1.0,1,1,1,1.0
171367185082022,1.0,1.0,1,1,1,1.0
171365395646372,1.0,1.0,1,1,1,1.0
169939523310191,1.0,1.0,1,1,1,1.0
169850542311854,1.0,1.0,1,1,1,1.0
169764515579715,1.0,1.0,1,1,1,1.0
169722114232807,1.0,1.0,1,1,1,1.0
169671233291031,1.0,1.0,1,1,1,1.0
169548034645376,1.0,1.0,1,1,1,1.0
169410283009696,1.0,1.0,1,1,1,1.0
169271022573823,1.0,1.0,1,1,1,1.0
169224523479431,1.0,1.0,1,1,1,1.0
168970609811638,1.0,1.0,1,1,1,1.0
168890202235656,1.0,1.0,1,1,1,1.0
168800405954287,1.0,1.0,1,1,1,1.0
168365090367060,1.0,1.0,1,1,1,1.0
168339354533291,1.0,1.0,1,1,1,1.0
168325938629977,1.0,1.0,1,1,1,1.0
168035500346423,1.0,1.0,1,1,1,1.0
168014209832246,1.0,1.0,1,1,1,1.0
169976569289019,1.0,1.0,1,1,1,1.0
174917318322693,1.0,1.0,1,1,1,1.0
170127829076224,1.0,1.0,1,1,1,1.0
170194909922339,1.0,1.0,1,1,1,1.0
171351205698392,1.0,1.0,1,1,1,1.0
171327707262537,1.0,1.0,1,1,1,1.0
171227307643042,1.0,1.0,1,1,1,1.0
171226153926139,1.0,1.0,1,1,1,1.0
171207317154975,1.0,1.0,1,1,1,1.0
171177495662421,1.0,1.0,1,1,1,1.0
171098772233349,1.0,1.0,1,1,1,1.0
170874111809329,1.0,1.0,1,1,1,1.0
170743879459967,1.0,1.0,1,1,1,1.0
170687537740570,1.0,1.0,1,1,1,1.0
170669245625242,1.0,1.0,1,1,1,1.0
170565253592985,1.0,1.0,1,1,1,1.0
170457793156275,1.0,1.0,1,1,1,1.0
170435011983595,1.0,1.0,1,1,1,1.0
170430606259186,1.0,1.0,1,1,1,1.0
170389425581974,1.0,1.0,1,1,1,1.0
170289928658690,1.0,1.0,1,1,1,1.0
170130247017565,1.0,1.0,1,1,1,1.0
174947316075146,1.0,1.0,1,1,1,1.0
174992388228972,1.0,1.0,1,1,1,1.0
175006756178561,1.0,1.0,1,1,1,1.0
181710249917297,1.0,1.0,1,1,1,1.0
181672445760058,1.0,1.0,1,1,1,1.0
181593713618767,1.0,1.0,1,1,1,1.0
181592794017124,1.0,1.0,1,1,1,1.0
181431162509169,1.0,1.0,1,1,1,1.0
181359598544060,1.0,1.0,1,1,1,1.0
181269348541431,1.0,1.0,1,1,1,1.0
181245125028521,1.0,1.0,1,1,1,1.0
181213164148954,1.0,1.0,1,1,1,1.0
181027161271828,1.0,1.0,1,1,1,1.0
180789324750665,1.0,1.0,1,1,1,1.0
180744867060447,1.0,1.0,1,1,1,1.0
180163834808120,1.0,1.0,1,1,1,1.0
180160605044411,1.0,1.0,1,1,1,1.0
179872735455217,1.0,1.0,1,1,1,1.0
179679395026888,1.0,1.0,1,1,1,1.0
179629888842462,1.0,1.0,1,1,1,1.0
181747860511645,1.0,1.0,1,1,1,1.0
179519924444855,1.0,1.0,1,1,1,1.0
182042752417364,1.0,1.0,1,1,1,1.0
182225690820988,1.0,1.0,1,1,1,1.0
183924439884662,1.0,1.0,1,1,1,1.0
183909979289014,1.0,1.0,1,1,1,1.0
183806901576227,1.0,1.0,1,1,1,1.0
183797022094931,1.0,1.0,1,1,1,1.0
183622688557281,1.0,1.0,1,1,1,1.0
183475353406467,1.0,1.0,1,1,1,1.0
183329096862984,1.0,1.0,1,1,1,1.0
183097286082681,1.0,1.0,1,1,1,1.0
183037144410670,1.0,1.0,1,1,1,1.0
182987218198841,1.0,1.0,1,1,1,1.0
182950322163066,1.0,1.0,1,1,1,1.0
182900692665254,1.0,1.0,1,1,1,1.0
182786668588906,1.0,1.0,1,1,1,1.0
182461869792134,1.0,1.0,1,1,1,1.0
182458453181944,1.0,1.0,1,1,1,1.0
182435346711931,1.0,1.0,1,1,1,1.0
182251258362323,1.0,1.0,1,1,1,1.0
182118434985896,1.0,1.0,1,1,1,1.0
184240281477993,1.0,1.0,1,1,1,1.0
179283627296415,1.0,1.0,1,1,1,1.0
179066656106289,1.0,1.0,1,1,1,1.0
176619911713084,1.0,1.0,1,1,1,1.0
176579733043460,1.0,1.0,1,1,1,1.0
176423287417297,1.0,1.0,1,1,1,1.0
176384713080196,1.0,1.0,1,1,1,1.0
176284396438269,1.0,1.0,1,1,1,1.0
176169192415889,1.0,1.0,1,1,1,1.0
176061577599015,1.0,1.0,1,1,1,1.0
176057051663292,1.0,1.0,1,1,1,1.0
176039662811053,1.0,1.0,1,1,1,1.0
175706212732603,1.0,1.0,1,1,1,1.0
175691414733459,1.0,1.0,1,1,1,1.0
175596129653246,1.0,1.0,1,1,1,1.0
175323764324869,1.0,1.0,1,1,1,1.0
175277761118567,1.0,1.0,1,1,1,1.0
175070410991820,1.0,1.0,1,1,1,1.0
175052408224752,1.0,1.0,1,1,1,1.0
175013419490227,1.0,1.0,1,1,1,1.0
176966890706040,1.0,1.0,1,1,1,1.0
179243830517310,1.0,1.0,1,1,1,1.0
177045707939379,1.0,1.0,1,1,1,1.0
177332489664499,1.0,1.0,1,1,1,1.0
178912231995990,1.0,1.0,1,1,1,1.0
178732834025791,1.0,1.0,1,1,1,1.0
178622894269544,1.0,1.0,1,1,1,1.0
178605046646298,1.0,1.0,1,1,1,1.0
178601980900648,1.0,1.0,1,1,1,1.0
178476512685060,1.0,1.0,1,1,1,1.0
178439157634481,1.0,1.0,1,1,1,1.0
178406310378122,1.0,1.0,1,1,1,1.0
178260002085518,1.0,1.0,1,1,1,1.0
177987148162355,1.0,1.0,1,1,1,1.0
177939992025639,1.0,1.0,1,1,1,1.0
177821168455613,1.0,1.0,1,1,1,1.0
177771687796544,1.0,1.0,1,1,1,1.0
177765904788173,1.0,1.0,1,1,1,1.0
177739212019228,1.0,1.0,1,1,1,1.0
177414693195224,1.0,1.0,1,1,1,1.0
177367912698941,1.0,1.0,1,1,1,1.0
177166851306443,1.0,1.0,1,1,1,1.0
168013950020267,1.0,1.0,1,1,1,1.0
198489217256404,1.0,1.0,1,1,1,1.0
198689294909771,1.0,1.0,1,1,1,1.0
223811313926878,1.0,1.0,1,1,1,1.0
223537776275273,1.0,1.0,1,1,1,1.0
223441254126484,1.0,1.0,1,1,1,1.0
223420430809774,1.0,1.0,1,1,1,1.0
223341220350180,1.0,1.0,1,1,1,1.0
223122501995840,1.0,1.0,1,1,1,1.0
222847933140125,1.0,1.0,1,1,1,1.0
223840550660321,1.0,1.0,1,1,1,1.0
222768911495625,1.0,1.0,1,1,1,1.0
222425960298672,1.0,1.0,1,1,1,1.0
222384629137925,1.0,1.0,1,1,1,1.0
222254264504913,1.0,1.0,1,1,1,1.0
222171645076459,1.0,1.0,1,1,1,1.0
222168507688463,1.0,1.0,1,1,1,1.0
222158996548583,1.0,1.0,1,1,1,1.0
222127870867007,1.0,1.0,1,1,1,1.0
222664196664522,1.0,1.0,1,1,1,1.0
223914251756923,1.0,1.0,1,1,1,1.0
223982327999148,1.0,1.0,1,1,1,1.0
224003083535459,1.0,1.0,1,1,1,1.0
225685221168965,1.0,1.0,1,1,1,1.0
225486476308574,1.0,1.0,1,1,1,1.0
225396392638904,1.0,1.0,1,1,1,1.0
225329244784747,1.0,1.0,1,1,1,1.0
225328719976437,1.0,1.0,1,1,1,1.0
225288520346696,1.0,1.0,1,1,1,1.0
224870080216724,1.0,1.0,1,1,1,1.0
224851417183460,1.0,1.0,1,1,1,1.0
224794174809760,1.0,1.0,1,1,1,1.0
224544502370709,1.0,1.0,1,1,1,1.0
224482096276131,1.0,1.0,1,1,1,1.0
224438318379612,1.0,1.0,1,1,1,1.0
224403309193906,1.0,1.0,1,1,1,1.0
224378390979298,1.0,1.0,1,1,1,1.0
224341011107389,1.0,1.0,1,1,1,1.0
224117005165449,1.0,1.0,1,1,1,1.0
224042498835472,1.0,1.0,1,1,1,1.0
221973616942064,1.0,1.0,1,1,1,1.0
221710137779959,1.0,1.0,1,1,1,1.0
221684924233038,1.0,1.0,1,1,1,1.0
221660621295759,1.0,1.0,1,1,1,1.0
219259758738288,1.0,1.0,1,1,1,1.0
219172296731612,1.0,1.0,1,1,1,1.0
218922090961643,1.0,1.0,1,1,1,1.0
218757070729266,1.0,1.0,1,1,1,1.0
218739246177340,1.0,1.0,1,1,1,1.0
218729471915140,1.0,1.0,1,1,1,1.0
218369272836911,1.0,1.0,1,1,1,1.0
218356894588369,1.0,1.0,1,1,1,1.0
217950328437828,1.0,1.0,1,1,1,1.0
217851847739155,1.0,1.0,1,1,1,1.0
217700761780744,1.0,1.0,1,1,1,1.0
217583528997910,1.0,1.0,1,1,1,1.0
217481188326738,1.0,1.0,1,1,1,1.0
217474683385535,1.0,1.0,1,1,1,1.0
217443444857922,1.0,1.0,1,1,1,1.0
217441632613116,1.0,1.0,1,1,1,1.0
217351310941027,1.0,1.0,1,1,1,1.0
219312057944822,1.0,1.0,1,1,1,1.0
225940506563738,1.0,1.0,1,1,1,1.0
219571461337491,1.0,1.0,1,1,1,1.0
220047335212741,1.0,1.0,1,1,1,1.0
221660224648798,1.0,1.0,1,1,1,1.0
221627806621857,1.0,1.0,1,1,1,1.0
221537004191002,1.0,1.0,1,1,1,1.0
221524600268103,1.0,1.0,1,1,1,1.0
221434090763894,1.0,1.0,1,1,1,1.0
221279071468331,1.0,1.0,1,1,1,1.0
221070447147490,1.0,1.0,1,1,1,1.0
220912236492603,1.0,1.0,1,1,1,1.0
220901053781895,1.0,1.0,1,1,1,1.0
220884385538209,1.0,1.0,1,1,1,1.0
220725881454348,1.0,1.0,1,1,1,1.0
220645973424973,1.0,1.0,1,1,1,1.0
220512298945767,1.0,1.0,1,1,1,1.0
220491628893659,1.0,1.0,1,1,1,1.0
220339782008395,1.0,1.0,1,1,1,1.0
220108713834223,1.0,1.0,1,1,1,1.0
220072260898985,1.0,1.0,1,1,1,1.0
219690724779921,1.0,1.0,1,1,1,1.0
226101446466581,1.0,1.0,1,1,1,1.0
226155948683026,1.0,1.0,1,1,1,1.0
226257152244351,1.0,1.0,1,1,1,1.0
231432461012467,1.0,1.0,1,1,1,1.0
231394662737369,1.0,1.0,1,1,1,1.0
231186127677049,1.0,1.0,1,1,1,1.0
231063210793685,1.0,1.0,1,1,1,1.0
230919364198780,1.0,1.0,1,1,1,1.0
230744919579896,1.0,1.0,1,1,1,1.0
230581091924954,1.0,1.0,1,1,1,1.0
230426284595698,1.0,1.0,1,1,1,1.0
230340559617559,1.0,1.0,1,1,1,1.0
230057506805150,1.0,1.0,1,1,1,1.0
230040641409015,1.0,1.0,1,1,1,1.0
229964868292696,1.0,1.0,1,1,1,1.0
229961866956285,1.0,1.0,1,1,1,1.0
229929303287027,1.0,1.0,1,1,1,1.0
229778564396804,1.0,1.0,1,1,1,1.0
229648055013138,1.0,1.0,1,1,1,1.0
229639961109749,1.0,1.0,1,1,1,1.0
231435655576825,1.0,1.0,1,1,1,1.0
229575723717353,1.0,1.0,1,1,1,1.0
231740889182498,1.0,1.0,1,1,1,1.0
231994100951395,1.0,1.0,1,1,1,1.0
234412666154708,1.0,1.0,1,1,1,1.0
234300879512404,1.0,1.0,1,1,1,1.0
234237598336646,1.0,1.0,1,1,1,1.0
234009820941273,1.0,1.0,1,1,1,1.0
233832656444201,1.0,1.0,1,1,1,1.0
233674967818448,1.0,1.0,1,1,1,1.0
233574473314282,1.0,1.0,1,1,1,1.0
233551895929399,1.0,1.0,1,1,1,1.0
233097452816710,1.0,1.0,1,1,1,1.0
233039735267365,1.0,1.0,1,1,1,1.0
232888349417674,1.0,1.0,1,1,1,1.0
232715672346972,1.0,1.0,1,1,1,1.0
232587289720141,1.0,1.0,1,1,1,1.0
232509094091833,1.0,1.0,1,1,1,1.0
232332563242708,1.0,1.0,1,1,1,1.0
232221207126026,1.0,1.0,1,1,1,1.0
232161151473729,1.0,1.0,1,1,1,1.0
231785793747609,1.0,1.0,1,1,1,1.0
217171802120194,1.0,1.0,1,1,1,1.0
229449572160729,1.0,1.0,1,1,1,1.0
229141027272121,1.0,1.0,1,1,1,1.0
227372470425407,1.0,1.0,1,1,1,1.0
227366248137083,1.0,1.0,1,1,1,1.0
227298744847897,1.0,1.0,1,1,1,1.0
227266551734623,1.0,1.0,1,1,1,1.0
227195032141628,1.0,1.0,1,1,1,1.0
227048801147655,1.0,1.0,1,1,1,1.0
227020036586507,1.0,1.0,1,1,1,1.0
226996877325651,1.0,1.0,1,1,1,1.0
226778418072320,1.0,1.0,1,1,1,1.0
226644860388203,1.0,1.0,1,1,1,1.0
226537087410608,1.0,1.0,1,1,1,1.0
226425874575808,1.0,1.0,1,1,1,1.0
226420815413552,1.0,1.0,1,1,1,1.0
226388174954640,1.0,1.0,1,1,1,1.0
226318307044493,1.0,1.0,1,1,1,1.0
226301062247172,1.0,1.0,1,1,1,1.0
226257350408634,1.0,1.0,1,1,1,1.0
227381842942436,1.0,1.0,1,1,1,1.0
229390445398272,1.0,1.0,1,1,1,1.0
227382252108473,1.0,1.0,1,1,1,1.0
227619905942454,1.0,1.0,1,1,1,1.0
229002967733992,1.0,1.0,1,1,1,1.0
228972848005052,1.0,1.0,1,1,1,1.0
228940587119288,1.0,1.0,1,1,1,1.0
228927797406009,1.0,1.0,1,1,1,1.0
228863968344631,1.0,1.0,1,1,1,1.0
228859454620216,1.0,1.0,1,1,1,1.0
228733753589635,1.0,1.0,1,1,1,1.0
228712635806093,1.0,1.0,1,1,1,1.0
228673625153223,1.0,1.0,1,1,1,1.0
228623078409708,1.0,1.0,1,1,1,1.0
228603159557623,1.0,1.0,1,1,1,1.0
228503025494925,1.0,1.0,1,1,1,1.0
228293483173723,1.0,1.0,1,1,1,1.0
228171580398488,1.0,1.0,1,1,1,1.0
228066765121150,1.0,1.0,1,1,1,1.0
227967354123520,1.0,1.0,1,1,1,1.0
227838385561491,1.0,1.0,1,1,1,1.0
227466592673211,1.0,1.0,1,1,1,1.0
198583446358327,1.0,1.0,1,1,1,1.0
217097709601240,1.0,1.0,1,1,1,1.0
216989660405265,1.0,1.0,1,1,1,1.0
204264997070523,1.0,1.0,1,1,1,1.0
204126364677539,1.0,1.0,1,1,1,1.0
204041438707565,1.0,1.0,1,1,1,1.0
203868325291582,1.0,1.0,1,1,1,1.0
203511035578054,1.0,1.0,1,1,1,1.0
203474275793606,1.0,1.0,1,1,1,1.0
203379291729509,1.0,1.0,1,1,1,1.0
204360150028934,1.0,1.0,1,1,1,1.0
203344432464380,1.0,1.0,1,1,1,1.0
203156616625043,1.0,1.0,1,1,1,1.0
202977532546488,1.0,1.0,1,1,1,1.0
202948398146531,1.0,1.0,1,1,1,1.0
202727345975672,1.0,1.0,1,1,1,1.0
202700873624674,1.0,1.0,1,1,1,1.0
202692682738964,1.0,1.0,1,1,1,1.0
202669152412187,1.0,1.0,1,1,1,1.0
203239372242559,1.0,1.0,1,1,1,1.0
204464408314951,1.0,1.0,1,1,1,1.0
204553480927174,1.0,1.0,1,1,1,1.0
204686077592776,1.0,1.0,1,1,1,1.0
206439972246750,1.0,1.0,1,1,1,1.0
206288975807908,1.0,1.0,1,1,1,1.0
205847779387893,1.0,1.0,1,1,1,1.0
205756637961367,1.0,1.0,1,1,1,1.0
205661303414906,1.0,1.0,1,1,1,1.0
205559440924896,1.0,1.0,1,1,1,1.0
205529352844951,1.0,1.0,1,1,1,1.0
205133724627737,1.0,1.0,1,1,1,1.0
205073202572531,1.0,1.0,1,1,1,1.0
204956996567074,1.0,1.0,1,1,1,1.0
204949428443707,1.0,1.0,1,1,1,1.0
204905127798038,1.0,1.0,1,1,1,1.0
204891738606051,1.0,1.0,1,1,1,1.0
204876598384505,1.0,1.0,1,1,1,1.0
204786370617856,1.0,1.0,1,1,1,1.0
204727270486148,1.0,1.0,1,1,1,1.0
204702363596112,1.0,1.0,1,1,1,1.0
202658153458830,1.0,1.0,1,1,1,1.0
202505142413061,1.0,1.0,1,1,1,1.0
202431282729299,1.0,1.0,1,1,1,1.0
202236229148950,1.0,1.0,1,1,1,1.0
200320570358792,1.0,1.0,1,1,1,1.0
200224911926690,1.0,1.0,1,1,1,1.0
200113336549897,1.0,1.0,1,1,1,1.0
200083658154395,1.0,1.0,1,1,1,1.0
200001520218065,1.0,1.0,1,1,1,1.0
199941762726120,1.0,1.0,1,1,1,1.0
199924931913803,1.0,1.0,1,1,1,1.0
199924714892507,1.0,1.0,1,1,1,1.0
199774458406355,1.0,1.0,1,1,1,1.0
199659440773463,1.0,1.0,1,1,1,1.0
199612781184090,1.0,1.0,1,1,1,1.0
199541016213927,1.0,1.0,1,1,1,1.0
199489502542070,1.0,1.0,1,1,1,1.0
199299376061049,1.0,1.0,1,1,1,1.0
199069268428971,1.0,1.0,1,1,1,1.0
199004096712002,1.0,1.0,1,1,1,1.0
198836622979603,1.0,1.0,1,1,1,1.0
200406107010474,1.0,1.0,1,1,1,1.0
206440008486644,1.0,1.0,1,1,1,1.0
200413705476581,1.0,1.0,1,1,1,1.0
200625120520369,1.0,1.0,1,1,1,1.0
202190498964645,1.0,1.0,1,1,1,1.0
202041698628624,1.0,1.0,1,1,1,1.0
201979779616523,1.0,1.0,1,1,1,1.0
201843610032409,1.0,1.0,1,1,1,1.0
201797257478682,1.0,1.0,1,1,1,1.0
201738416375010,1.0,1.0,1,1,1,1.0
201599098567696,1.0,1.0,1,1,1,1.0
201375527509766,1.0,1.0,1,1,1,1.0
201343473096496,1.0,1.0,1,1,1,1.0
201340488958885,1.0,1.0,1,1,1,1.0
201316370484109,1.0,1.0,1,1,1,1.0
201218005958101,1.0,1.0,1,1,1,1.0
201213168050560,1.0,1.0,1,1,1,1.0
201099461887461,1.0,1.0,1,1,1,1.0
200928707646085,1.0,1.0,1,1,1,1.0
200717795621068,1.0,1.0,1,1,1,1.0
200651316274579,1.0,1.0,1,1,1,1.0
200608562214325,1.0,1.0,1,1,1,1.0
206573174422864,1.0,1.0,1,1,1,1.0
206627544238103,1.0,1.0,1,1,1,1.0
206762915877996,1.0,1.0,1,1,1,1.0
213921055576039,1.0,1.0,1,1,1,1.0
213825696724276,1.0,1.0,1,1,1,1.0
213789522100601,1.0,1.0,1,1,1,1.0
213696418704034,1.0,1.0,1,1,1,1.0
213591824616083,1.0,1.0,1,1,1,1.0
213563686828410,1.0,1.0,1,1,1,1.0
213416640534533,1.0,1.0,1,1,1,1.0
212842112125930,1.0,1.0,1,1,1,1.0
212824630433838,1.0,1.0,1,1,1,1.0
212796311188690,1.0,1.0,1,1,1,1.0
212548548067622,1.0,1.0,1,1,1,1.0
212521964888417,1.0,1.0,1,1,1,1.0
212392127964189,1.0,1.0,1,1,1,1.0
212368414104630,1.0,1.0,1,1,1,1.0
212280098234547,1.0,1.0,1,1,1,1.0
212279945531283,1.0,1.0,1,1,1,1.0
212272311809864,1.0,1.0,1,1,1,1.0
214218567909840,1.0,1.0,1,1,1,1.0
212212643633506,1.0,1.0,1,1,1,1.0
214270385749898,1.0,1.0,1,1,1,1.0
214333641902120,1.0,1.0,1,1,1,1.0
216985200742485,1.0,1.0,1,1,1,1.0
216239268632198,1.0,1.0,1,1,1,1.0
215952465322534,1.0,1.0,1,1,1,1.0
215759429181990,1.0,1.0,1,1,1,1.0
215695948961431,1.0,1.0,1,1,1,1.0
215551268735297,1.0,1.0,1,1,1,1.0
215438646077775,1.0,1.0,1,1,1,1.0
215335081556600,1.0,1.0,1,1,1,1.0
215235406148734,1.0,1.0,1,1,1,1.0
215184375744492,1.0,1.0,1,1,1,1.0
215118772000946,1.0,1.0,1,1,1,1.0
214972639108388,1.0,1.0,1,1,1,1.0
214867718946002,1.0,1.0,1,1,1,1.0
214849548883405,1.0,1.0,1,1,1,1.0
214819158845516,1.0,1.0,1,1,1,1.0
214664249522621,1.0,1.0,1,1,1,1.0
214446301616480,1.0,1.0,1,1,1,1.0
214310667259577,1.0,1.0,1,1,1,1.0
217030577238133,1.0,1.0,1,1,1,1.0
212158962631741,1.0,1.0,1,1,1,1.0
212068776153571,1.0,1.0,1,1,1,1.0
208357757525280,1.0,1.0,1,1,1,1.0
208301879550109,1.0,1.0,1,1,1,1.0
